true,pred,type
0,0,train
3,0,train
0,0,train
1,1,train
3,3,train
2,2,train
1,1,train
3,3,train
4,4,train
1,1,train
4,4,train
4,4,train
3,3,train
3,3,train
3,3,train
3,3,train
2,2,train
3,3,train
3,3,train
1,1,train
3,3,train
2,2,train
4,4,train
2,2,train
1,1,train
0,0,train
0,0,train
4,4,train
3,3,train
0,0,train
2,2,train
4,4,train
4,4,train
3,3,train
3,3,train
0,0,train
2,2,train
3,3,train
1,2,train
2,2,train
3,3,train
1,1,train
4,4,train
0,0,train
1,1,train
1,1,train
4,4,train
4,4,train
4,4,train
3,3,train
2,2,train
3,3,train
3,3,train
1,1,train
2,2,train
3,3,train
0,0,train
1,1,train
0,3,train
1,1,train
4,4,train
0,0,train
2,2,train
4,4,train
2,0,train
3,3,train
2,2,train
4,4,train
3,3,train
3,3,train
0,0,train
1,1,train
2,2,train
4,4,train
1,1,train
4,4,train
4,4,train
0,0,train
0,3,train
0,0,train
4,4,train
1,1,train
1,2,train
2,2,train
4,4,train
3,3,train
2,2,train
3,3,train
3,3,train
4,4,train
1,2,train
1,2,train
1,1,train
3,3,train
0,0,train
4,4,train
2,2,train
2,2,train
3,3,train
4,4,train
2,0,train
0,0,train
2,2,train
4,4,train
2,0,train
3,3,train
3,3,train
0,0,train
2,2,train
1,1,train
4,4,train
0,0,train
1,1,train
1,1,train
0,0,train
2,2,train
2,0,train
4,4,train
4,4,train
3,3,train
1,1,train
1,2,train
4,4,train
2,2,train
2,0,train
0,0,train
4,4,train
4,4,train
0,0,train
0,0,train
2,2,train
4,4,train
3,3,train
0,0,train
1,1,train
4,4,train
1,1,train
3,3,train
3,3,train
2,0,train
1,1,train
3,3,train
3,3,train
2,2,train
3,3,train
2,0,train
3,3,train
4,4,train
1,1,train
4,4,train
3,3,train
3,3,train
2,0,train
2,2,train
1,2,train
3,3,train
0,0,train
2,2,train
1,1,train
4,4,train
1,1,train
3,3,train
2,0,train
2,0,train
0,3,train
4,4,train
1,2,train
1,1,train
2,2,train
3,3,train
1,1,train
2,0,train
4,4,train
1,1,train
3,3,train
1,1,train
2,2,train
0,0,train
2,2,train
0,0,train
1,1,train
4,4,train
2,0,train
4,4,train
4,4,train
3,3,train
3,3,train
2,2,train
4,4,train
1,1,train
2,2,train
2,2,train
1,1,train
2,2,train
3,3,train
2,2,train
4,4,train
2,0,train
1,1,train
2,2,train
2,2,train
3,0,train
4,4,train
2,0,train
4,4,train
1,1,train
0,0,train
0,3,train
0,0,train
2,0,train
3,3,train
0,0,train
0,0,train
4,4,train
4,4,train
0,0,train
1,2,train
0,3,train
0,3,train
2,0,train
4,4,train
3,3,train
1,1,train
4,4,train
2,2,train
4,4,train
1,1,train
1,1,train
4,4,train
1,1,train
2,2,train
4,4,train
4,4,train
1,1,train
0,0,train
0,3,train
4,4,train
4,4,train
4,4,train
3,3,train
1,1,train
4,4,train
2,0,train
3,3,train
2,0,train
4,4,train
3,3,train
4,4,train
2,2,train
4,4,train
4,4,train
2,2,train
2,2,train
4,4,train
1,1,train
4,4,train
4,4,train
3,3,train
3,3,train
4,4,train
4,4,train
3,3,train
3,3,train
3,3,train
2,2,train
1,1,train
2,2,train
0,3,train
0,0,train
1,1,train
4,4,train
0,0,train
4,4,train
2,0,train
3,3,train
1,1,train
1,2,train
2,2,train
4,4,train
4,4,train
3,3,train
1,1,train
0,0,train
4,4,train
1,1,train
2,0,train
2,0,train
1,2,train
1,1,train
1,1,train
4,4,train
4,4,train
0,0,train
3,3,train
1,1,train
4,4,train
0,0,train
4,4,train
0,0,train
2,2,train
1,2,train
0,0,train
0,0,train
3,3,train
3,3,train
2,2,train
2,2,train
4,4,train
1,1,train
1,1,train
3,3,train
4,4,train
0,3,train
1,1,train
4,4,train
2,2,train
4,4,train
3,3,train
1,1,train
3,3,train
1,1,train
0,0,train
2,0,train
4,4,train
3,3,train
2,2,train
2,2,train
0,0,train
4,4,train
2,0,train
1,1,train
0,0,train
2,2,train
4,4,train
3,3,train
2,0,train
1,1,train
0,0,train
0,0,train
4,4,train
0,0,train
4,4,train
1,1,train
1,1,train
1,1,train
2,2,train
3,3,train
0,0,train
1,1,train
2,2,train
3,3,train
3,3,train
1,1,train
0,3,train
1,1,train
4,4,train
0,0,train
1,1,train
4,4,train
2,0,train
0,0,train
0,0,train
0,3,train
3,3,train
1,1,train
0,0,train
4,4,train
3,3,train
1,2,train
3,3,train
0,0,train
2,0,train
3,3,train
4,4,train
4,4,train
3,3,train
4,4,train
0,0,train
0,0,train
2,0,train
4,4,train
1,1,train
1,1,train
0,3,train
0,3,train
3,3,train
0,0,train
0,3,train
3,3,train
2,0,train
4,4,train
3,3,train
4,4,train
0,0,train
2,2,train
2,2,train
1,1,train
1,1,train
0,0,train
2,2,train
0,3,train
0,3,train
0,0,train
4,4,train
2,2,train
3,3,train
0,0,train
0,0,train
1,1,train
2,2,train
3,3,train
2,2,train
2,2,train
2,0,train
3,3,train
0,3,train
0,0,train
3,3,train
2,2,train
4,4,train
1,1,train
4,4,train
1,1,train
2,0,train
1,1,train
1,2,train
0,3,train
3,3,train
4,4,train
3,3,train
0,0,train
3,3,train
0,3,train
1,2,train
3,3,train
4,4,train
4,4,train
4,4,train
4,4,train
3,3,train
4,4,train
0,0,train
3,3,train
1,1,train
4,4,train
1,1,train
0,0,train
1,1,train
3,3,train
1,1,train
2,2,train
2,0,train
4,4,train
2,2,train
4,4,train
2,0,train
1,1,train
1,2,train
3,3,train
4,4,train
0,0,train
4,4,train
3,3,train
0,0,train
2,0,train
2,2,train
4,4,train
2,2,train
4,4,train
1,1,train
3,3,train
4,4,train
4,4,train
2,0,train
1,1,train
2,2,train
0,3,train
4,4,train
0,0,train
2,2,train
4,4,train
4,4,train
2,0,train
4,4,train
1,1,train
4,4,train
3,3,train
2,2,train
3,3,train
1,1,train
0,0,train
2,0,train
4,4,train
3,3,train
0,0,train
4,4,train
3,3,train
3,3,train
0,0,train
1,1,train
2,0,train
2,3,train
4,4,train
0,0,train
2,0,train
2,0,train
3,3,train
4,4,train
4,4,train
2,2,train
1,1,train
0,0,train
0,0,train
0,0,train
4,4,train
4,4,train
1,1,train
0,0,train
1,1,train
3,3,train
2,0,train
3,3,train
0,0,train
0,0,train
2,2,train
0,0,train
4,4,train
3,3,train
1,2,train
0,3,train
1,1,train
2,0,train
2,0,train
2,0,train
1,1,train
1,1,train
3,3,train
4,4,train
2,2,train
4,4,train
4,4,train
4,4,train
1,1,train
4,4,train
1,2,train
0,3,train
0,3,train
0,0,train
3,3,train
4,4,train
3,3,train
0,0,train
3,3,train
3,3,train
0,0,train
1,1,train
4,4,train
2,0,train
1,2,train
2,2,train
4,4,train
1,1,train
2,2,train
1,1,train
0,0,train
2,2,train
4,4,train
4,1,train
2,0,train
2,2,train
3,3,train
3,3,train
0,0,train
4,4,train
2,2,train
3,3,train
3,3,train
0,0,train
1,2,train
0,0,train
2,2,train
3,3,train
4,4,train
4,4,train
1,1,train
3,3,train
0,0,train
0,0,train
0,0,train
4,4,train
3,3,train
3,3,train
0,3,train
0,0,train
3,3,train
0,0,train
4,4,train
3,3,train
1,1,train
4,4,train
0,0,train
1,1,train
1,1,train
4,4,train
3,3,train
0,0,train
0,0,train
4,4,train
4,4,train
0,3,train
2,0,train
0,0,train
1,1,train
1,1,train
4,4,train
4,4,train
2,2,train
4,4,train
0,0,train
0,3,train
0,0,train
1,1,train
4,4,train
4,4,train
4,4,train
2,0,train
0,0,train
2,0,train
3,3,train
3,3,train
3,3,train
3,3,train
0,0,train
3,3,train
4,4,train
1,1,train
3,3,train
3,3,train
1,2,train
4,4,train
1,2,train
3,3,train
3,3,train
3,3,train
0,3,train
0,0,train
1,1,train
4,4,train
1,1,train
0,0,train
1,1,train
2,2,train
0,3,train
4,4,train
1,1,train
2,2,train
1,1,train
0,3,train
3,3,train
0,0,train
0,0,train
2,0,train
2,0,train
2,3,train
0,0,train
1,1,train
2,2,train
3,3,train
4,4,train
4,4,train
4,4,train
3,3,train
1,1,train
4,4,train
1,1,train
2,2,train
4,4,train
4,4,train
0,0,train
1,1,train
3,3,train
0,0,train
1,1,train
0,0,train
2,2,train
4,4,train
3,0,train
4,4,train
2,2,train
3,3,train
4,4,train
2,0,train
4,4,train
4,4,train
3,3,train
2,2,train
4,4,train
2,2,train
0,3,train
1,1,train
1,1,train
0,0,train
3,3,train
2,2,train
3,3,train
4,4,train
4,4,train
3,3,train
1,1,train
4,4,train
0,3,train
3,3,train
2,0,train
2,2,train
2,0,train
4,4,train
3,3,train
2,2,train
4,4,train
2,2,train
0,3,train
1,2,train
3,3,train
3,3,train
0,3,train
3,3,train
1,1,train
1,1,train
1,2,train
4,4,train
2,2,train
0,0,train
3,3,train
2,2,train
2,0,train
0,0,train
0,0,train
0,0,train
1,1,train
0,0,train
0,3,train
3,3,train
1,1,train
4,4,train
4,4,train
1,1,train
2,2,train
3,3,train
4,4,train
3,3,train
2,0,train
0,0,train
3,3,train
3,3,train
4,4,train
4,4,train
2,2,train
0,0,train
4,4,train
2,0,train
0,0,train
4,4,train
0,3,train
4,4,train
0,0,train
2,2,train
0,0,train
2,0,train
1,1,train
3,0,train
4,4,train
2,2,train
2,2,train
3,3,train
2,2,train
0,0,train
2,2,train
4,4,train
3,3,train
2,1,train
3,3,train
2,0,train
1,2,train
0,0,train
2,2,train
2,2,train
0,3,train
0,0,train
0,3,train
1,1,train
4,4,train
2,0,train
3,3,train
4,4,train
4,4,train
1,1,train
0,3,train
4,4,train
2,0,train
0,0,train
0,0,train
1,1,train
3,3,train
2,0,train
1,1,train
1,1,train
2,2,train
3,3,train
2,0,train
1,1,train
3,3,train
4,4,train
4,4,train
4,4,train
0,0,train
3,3,train
2,2,train
4,4,train
1,2,train
2,2,train
2,0,train
2,2,train
0,0,train
1,1,train
1,1,train
4,4,train
4,4,train
4,4,train
4,4,train
1,1,train
4,4,train
0,3,train
2,2,train
4,4,train
0,3,train
4,4,train
2,2,train
3,3,train
2,2,train
0,3,train
2,2,train
1,1,train
3,3,train
3,3,train
1,2,train
0,0,train
1,1,train
0,3,train
2,2,train
1,1,train
2,2,train
2,2,train
1,1,train
0,3,train
0,0,train
2,2,train
1,1,train
1,2,train
4,4,train
3,3,train
1,2,train
0,0,train
3,3,train
2,0,train
2,2,train
1,1,train
3,3,train
0,3,train
4,4,train
4,4,train
1,1,train
4,4,train
1,2,train
1,2,train
4,4,train
3,3,train
1,1,train
1,2,train
3,3,train
1,1,train
4,4,train
3,3,train
3,3,train
4,4,train
1,1,train
1,1,train
2,2,train
0,0,train
0,0,train
4,4,train
4,4,train
4,4,train
2,2,train
0,3,train
4,4,train
3,3,train
3,3,train
3,3,train
3,3,train
3,3,train
2,2,train
2,2,train
2,2,train
0,0,train
3,3,train
2,2,train
4,4,train
3,3,train
0,0,train
3,3,train
1,1,train
3,3,train
0,0,train
1,1,train
3,3,train
3,3,train
1,2,train
1,2,train
0,0,train
3,3,train
1,1,train
3,3,train
1,1,train
1,1,train
4,4,train
2,2,train
0,0,train
0,0,train
0,0,train
0,0,train
0,0,train
1,1,train
1,2,train
2,2,train
1,1,train
3,3,train
4,4,train
4,4,train
1,1,train
2,2,train
4,4,train
4,4,train
4,4,train
1,2,train
2,2,train
4,4,train
0,0,train
3,3,train
2,2,train
3,3,train
1,1,train
3,3,train
4,4,train
4,4,train
0,3,train
3,3,train
1,2,train
1,1,train
3,3,train
0,0,train
3,3,train
1,1,train
4,4,train
2,0,train
2,0,train
0,0,train
2,0,train
2,2,train
2,0,train
2,2,train
4,4,train
4,4,train
3,3,train
1,1,train
3,3,train
0,0,train
0,0,train
3,3,train
0,0,train
4,1,train
3,3,train
2,2,train
1,1,train
0,0,train
1,1,train
3,3,train
1,2,train
2,0,train
0,0,train
1,2,train
3,3,train
0,0,train
4,4,train
1,1,train
3,3,train
2,2,train
2,2,train
4,4,train
0,3,train
4,4,train
1,1,train
0,0,train
4,4,train
3,3,train
1,1,train
1,2,train
3,3,train
2,2,train
0,0,train
0,0,train
4,4,train
4,4,train
4,4,train
0,3,train
3,3,train
0,0,train
0,0,train
0,0,train
4,4,train
4,4,train
0,3,train
2,2,train
3,3,train
2,0,train
0,3,train
2,2,train
3,3,train
2,0,train
1,1,train
2,2,train
3,3,train
0,3,train
0,0,train
1,1,train
1,1,train
0,3,train
1,1,train
3,3,train
4,4,train
0,0,train
3,3,train
2,3,train
2,2,train
0,0,train
0,3,train
4,4,train
4,4,train
2,0,train
3,3,train
1,1,train
3,3,train
4,4,train
0,3,train
4,4,train
4,4,train
3,3,train
0,0,train
3,3,train
0,0,train
0,0,train
1,1,train
3,3,train
1,1,train
1,1,train
2,2,train
2,2,train
1,1,train
4,4,train
2,2,train
1,1,train
2,0,train
4,4,train
2,0,train
2,2,train
3,3,train
2,2,train
4,4,train
1,1,train
3,3,train
1,1,train
0,0,train
4,4,train
1,2,train
4,4,train
0,0,train
4,4,train
3,3,train
0,0,train
2,2,train
4,4,train
2,2,train
2,2,train
4,4,train
0,0,train
0,0,train
3,3,train
1,2,train
4,4,train
0,0,train
2,2,train
4,4,train
2,2,train
4,4,train
2,0,train
1,1,train
3,0,train
0,3,train
0,0,train
4,4,train
0,0,train
2,0,train
0,0,train
1,1,train
4,4,train
4,4,train
1,1,train
3,3,train
2,2,train
3,3,train
1,1,train
1,1,train
3,3,train
3,3,train
1,1,train
1,1,train
1,1,train
3,3,train
0,0,train
4,4,train
2,2,train
2,0,train
1,1,train
2,0,train
3,3,train
1,2,train
4,4,train
1,1,train
1,2,train
1,1,train
0,0,train
4,4,train
0,0,train
2,2,train
1,1,train
0,3,train
3,3,train
2,2,train
2,2,train
0,3,train
4,4,train
1,1,train
0,3,train
3,3,train
0,0,train
2,2,train
2,2,train
2,0,train
4,4,train
0,0,train
0,0,train
1,1,train
0,0,train
3,3,train
3,3,train
4,4,train
2,2,train
1,1,train
1,2,train
0,0,train
4,4,train
3,3,train
4,4,train
1,1,train
1,2,train
4,4,train
3,3,train
3,3,train
3,3,train
3,3,train
1,1,train
2,2,train
3,3,train
0,0,train
3,3,train
3,3,train
1,1,train
3,3,train
4,4,train
0,0,train
4,1,train
0,0,train
0,3,train
1,1,train
3,0,train
3,3,train
0,3,train
1,1,train
3,3,train
3,3,train
3,3,train
3,3,train
0,0,train
2,0,train
1,1,train
0,0,train
4,4,train
2,2,train
2,0,train
1,1,train
2,2,train
1,1,train
2,2,train
1,1,train
3,3,train
1,2,train
1,1,train
3,3,train
1,1,train
4,4,train
4,4,train
1,1,train
2,2,train
4,4,train
2,0,train
4,4,train
4,4,train
4,4,train
0,0,train
3,3,train
1,1,train
1,1,train
4,4,train
4,1,train
1,1,train
0,0,train
2,2,train
0,3,train
4,4,train
2,2,train
0,3,train
1,2,train
1,1,train
3,3,train
4,4,train
1,1,train
3,0,train
2,0,train
1,1,train
4,4,train
2,2,train
1,1,train
2,0,train
1,1,train
0,0,train
4,4,train
0,0,train
0,3,train
1,1,train
0,0,train
0,0,train
1,1,train
4,4,train
0,0,train
2,2,train
0,3,train
3,3,train
3,3,train
4,4,train
2,2,train
3,3,train
3,3,train
0,3,train
1,2,train
3,3,train
4,4,train
2,2,train
1,1,train
1,1,train
4,4,train
2,2,train
4,4,train
3,3,train
1,1,train
4,4,train
3,3,train
4,4,train
1,1,train
2,2,train
2,0,train
1,1,train
1,1,train
2,0,train
3,3,train
1,2,train
3,3,train
1,1,train
2,2,train
3,3,train
2,2,train
2,2,train
0,0,train
3,3,train
2,2,train
3,3,train
3,3,train
0,0,train
3,3,train
4,4,train
3,3,train
4,4,train
1,2,train
0,3,train
3,3,train
1,1,train
3,3,train
4,4,train
1,1,train
2,2,train
3,3,train
3,3,train
2,0,train
1,2,train
3,3,train
4,4,train
4,4,train
4,4,train
2,2,train
0,0,train
4,4,train
4,4,train
1,2,train
4,4,train
1,1,train
4,4,train
0,0,train
4,4,train
3,3,train
1,1,train
4,4,train
2,0,train
1,1,train
0,0,train
1,2,train
4,4,train
0,3,train
3,3,train
1,1,train
4,4,train
0,0,train
2,0,train
0,0,train
4,4,train
0,0,train
2,2,train
2,0,train
1,1,train
3,3,train
4,4,train
2,2,train
1,1,train
0,0,train
3,3,train
2,2,train
0,0,train
3,3,train
3,3,train
0,0,train
4,4,train
3,3,train
3,3,train
4,4,train
0,0,train
3,3,train
4,4,train
0,3,train
4,4,train
2,0,train
3,3,train
0,3,train
0,0,train
2,0,train
2,2,train
1,1,train
4,4,train
0,3,train
1,2,train
0,3,train
2,0,train
1,1,train
1,1,train
3,3,train
0,3,train
2,2,train
0,0,train
3,3,train
4,4,train
1,2,train
1,1,train
2,2,train
2,0,train
2,0,train
0,0,train
2,2,train
3,3,train
3,3,train
3,3,train
3,3,train
0,0,train
0,0,train
3,3,train
3,3,train
1,1,train
2,2,train
4,4,train
1,1,train
2,0,train
0,0,train
0,0,train
2,2,train
1,1,train
4,4,train
3,3,train
4,4,train
2,2,train
3,3,train
1,2,train
1,1,train
2,2,train
4,4,train
0,0,train
2,0,train
0,3,train
2,0,train
2,2,train
1,1,train
2,2,train
1,1,train
1,1,train
1,1,train
2,0,train
1,2,train
3,3,train
2,2,train
3,3,train
3,3,train
2,2,train
2,2,train
0,0,train
4,4,train
2,2,train
4,4,train
3,3,train
3,3,train
0,3,train
0,0,train
3,3,train
1,2,train
3,3,train
1,1,train
3,3,train
4,4,train
0,0,train
2,2,train
2,2,train
1,1,train
1,1,train
3,3,train
4,4,train
4,4,train
0,0,train
3,3,train
3,3,train
3,3,train
4,4,train
0,3,train
1,1,train
3,3,train
2,2,train
1,1,train
4,4,train
1,2,train
1,1,train
1,1,train
4,4,train
0,0,train
0,3,train
1,2,train
4,4,train
0,3,train
0,0,train
2,2,train
2,2,train
2,2,train
1,1,train
1,2,train
4,4,train
1,1,train
3,3,train
4,4,train
3,3,train
4,4,train
1,1,train
1,1,train
2,2,train
3,3,train
2,2,train
4,4,train
2,2,train
2,2,train
3,3,train
1,1,train
1,2,train
0,3,train
2,0,train
3,3,train
4,4,train
2,0,train
4,4,train
2,2,train
0,0,train
4,4,train
0,0,train
4,4,train
3,3,train
4,4,train
4,4,train
2,0,train
3,3,train
0,0,train
2,2,train
1,1,train
4,4,train
4,4,train
3,3,train
4,1,train
2,0,train
0,3,train
1,1,train
0,0,train
4,4,train
3,3,train
4,4,train
0,0,train
0,0,train
1,1,train
3,3,train
1,2,train
1,1,train
1,1,train
0,0,train
0,0,train
2,2,train
0,0,train
2,0,train
2,0,train
0,0,train
4,4,train
0,3,train
2,2,train
2,2,train
4,4,train
4,4,train
3,3,train
3,3,train
0,0,train
0,0,train
3,3,train
1,1,train
3,3,train
4,4,train
0,3,train
4,4,train
0,0,train
2,2,train
3,3,train
3,3,train
1,1,train
2,2,train
3,3,train
1,1,train
0,0,train
2,2,train
1,1,train
4,4,train
3,3,train
3,3,train
4,4,train
4,4,train
4,4,train
2,0,train
1,2,train
4,4,train
3,3,train
2,2,train
3,3,train
4,4,train
1,1,train
3,3,train
1,1,train
4,4,train
3,3,train
3,3,train
4,4,train
2,0,train
0,0,train
1,2,train
2,0,train
2,2,train
0,0,train
3,3,train
1,1,train
1,1,train
4,4,train
2,2,train
4,4,train
1,1,train
2,0,train
1,2,train
1,1,train
1,1,train
1,1,train
3,3,train
1,1,train
3,3,train
2,0,train
1,1,train
1,1,train
1,1,train
3,3,train
0,3,train
2,0,train
0,0,train
4,4,train
1,1,train
3,3,train
0,0,train
1,1,train
3,3,train
3,3,train
4,4,train
4,4,train
2,2,train
3,3,train
2,2,train
4,4,train
4,4,train
4,4,train
4,4,train
3,3,train
1,1,train
1,1,train
2,2,train
3,3,train
0,0,train
1,1,train
0,0,train
4,4,train
4,4,train
3,3,train
2,2,train
4,4,train
0,0,train
1,2,train
1,2,train
0,3,train
0,0,train
1,1,train
3,3,train
0,0,train
1,1,test
3,3,test
0,2,test
2,0,test
2,2,test
0,0,test
0,3,test
1,2,test
0,0,test
2,2,test
2,0,test
1,1,test
0,0,test
0,0,test
2,0,test
4,4,test
0,0,test
2,2,test
1,1,test
3,0,test
4,4,test
2,0,test
4,4,test
4,4,test
0,0,test
3,3,test
2,0,test
2,0,test
0,3,test
3,3,test
4,4,test
3,3,test
2,2,test
2,0,test
0,0,test
3,3,test
0,0,test
2,2,test
2,2,test
4,4,test
0,3,test
0,3,test
3,3,test
2,0,test
0,3,test
2,2,test
3,3,test
4,4,test
1,1,test
3,3,test
2,2,test
1,1,test
3,3,test
1,1,test
2,2,test
3,3,test
3,3,test
0,3,test
3,3,test
3,3,test
1,2,test
0,0,test
1,1,test
0,0,test
1,1,test
3,3,test
4,4,test
3,3,test
3,3,test
2,0,test
4,4,test
1,1,test
0,0,test
2,0,test
0,0,test
0,3,test
4,4,test
1,1,test
4,4,test
0,0,test
0,0,test
2,2,test
2,0,test
4,4,test
1,2,test
0,3,test
3,3,test
1,1,test
1,1,test
4,4,test
3,3,test
2,2,test
1,2,test
3,0,test
2,2,test
3,3,test
2,2,test
4,4,test
1,1,test
3,3,test
0,3,test
3,3,test
1,1,test
2,2,test
2,2,test
3,0,test
3,3,test
4,4,test
3,3,test
1,1,test
4,4,test
2,0,test
4,4,test
3,3,test
0,3,test
1,1,test
0,0,test
3,3,test
2,0,test
1,1,test
3,3,test
0,3,test
1,2,test
1,1,test
1,1,test
1,2,test
0,3,test
0,0,test
4,4,test
0,0,test
4,4,test
4,4,test
0,0,test
3,3,test
0,0,test
4,4,test
4,4,test
4,4,test
4,4,test
2,0,test
3,3,test
1,2,test
4,4,test
4,4,test
1,1,test
0,0,test
4,4,test
3,3,test
4,4,test
3,3,test
0,3,test
2,2,test
1,1,test
0,0,test
3,3,test
3,3,test
4,4,test
2,2,test
0,0,test
3,3,test
4,4,test
4,4,test
0,3,test
4,4,test
3,3,test
4,4,test
1,1,test
4,4,test
4,4,test
2,0,test
4,4,test
2,0,test
0,3,test
0,0,test
4,4,test
2,2,test
0,0,test
2,2,test
4,4,test
2,0,test
3,3,test
2,2,test
2,2,test
1,2,test
0,0,test
0,3,test
0,0,test
1,1,test
1,1,test
4,4,test
0,3,test
3,3,test
0,3,test
0,3,test
1,1,test
3,3,test
4,4,test
2,2,test
2,2,test
0,0,test
2,2,test
3,3,test
2,0,test
4,4,test
0,0,test
2,2,test
2,2,test
1,1,test
4,4,test
3,3,test
2,2,test
1,1,test
3,3,test
4,4,test
3,3,test
3,3,test
4,4,test
3,3,test
0,0,test
1,2,test
1,2,test
4,4,test
0,0,test
3,0,test
4,4,test
4,4,test
4,4,test
1,2,test
4,4,test
4,4,test
3,0,test
0,0,test
2,2,test
0,0,test
2,0,test
0,3,test
3,0,test
4,4,test
3,3,test
2,2,test
1,1,test
4,4,test
3,3,test
0,3,test
2,2,test
2,2,test
4,4,test
2,2,test
1,2,test
1,2,test
4,4,test
4,4,test
0,0,test
2,0,test
4,4,test
1,1,test
2,2,test
2,2,test
4,4,test
4,4,test
1,2,test
4,4,test
0,3,test
1,1,test
0,0,test
0,0,test
1,1,test
3,3,test
0,0,test
4,4,test
4,4,test
3,3,test
1,1,test
4,4,test
1,1,test
2,2,test
1,2,test
0,0,test
1,1,test
2,0,test
0,0,test
1,1,test
3,3,test
1,1,test
2,0,test
4,4,test
0,3,test
1,1,test
0,0,test
0,3,test
2,2,test
3,0,test
2,2,test
0,0,test
2,0,test
2,0,test
2,0,test
0,3,test
3,3,test
1,1,test
2,2,test
3,3,test
1,1,test
2,2,test
4,4,test
3,3,test
3,3,test
1,1,test
4,4,test
3,3,test
4,4,test
4,4,test
3,3,test
0,0,test
1,1,test
4,4,test
4,4,test
0,0,test
0,0,test
1,1,test
2,0,test
2,0,test
0,0,test
3,3,test
1,1,test
3,3,test
0,0,test
2,2,test
3,3,test
0,0,test
4,4,test
0,0,test
4,4,test
3,3,test
0,0,test
1,1,test
2,2,test
2,2,test
4,4,test
4,4,test
3,3,test
2,2,test
4,4,test
2,2,test
0,3,test
3,3,test
4,4,test
1,1,test
1,1,test
1,2,test
2,2,test
4,4,test
0,0,test
2,0,test
1,2,test
0,0,test
3,3,test
3,3,test
3,3,test
3,3,test
2,0,test
2,0,test
2,2,test
3,3,test
2,2,test
2,2,test
4,4,test
4,4,test
0,3,test
0,0,test
4,4,test
4,4,test
4,4,test
3,3,test
2,0,test
1,1,test
0,3,test
4,4,test
3,3,test
2,2,test
1,1,test
2,2,test
3,3,test
1,1,test
3,3,test
3,3,test
4,4,test
1,1,test
4,4,test
2,0,test
2,2,test
0,0,test
0,0,test
3,3,test
2,2,test
4,4,test
3,3,test
3,3,test
4,4,test
1,1,test
4,4,test
4,4,test
4,4,test
3,3,test
0,0,test
2,0,test
0,0,test
4,4,test
0,0,test
2,0,test
4,4,test
1,1,test
0,0,test
3,3,test
1,1,test
0,3,test
0,0,test
2,0,test
3,3,test
3,3,test
2,2,test
3,3,test
4,4,test
2,2,test
2,2,test
2,2,test
3,3,test
3,3,test
0,0,test
3,3,test
3,3,test
1,1,test
1,1,test
3,3,test
1,1,test
0,3,test
1,1,test
2,2,test
4,4,test
2,2,test
4,4,test
1,1,test
3,3,test
0,0,test
4,4,test
2,2,test
0,2,test
2,2,test
2,2,test
1,2,test
2,2,test
4,4,test
2,2,test
3,3,test
0,0,test
1,1,test
3,3,test
4,4,test
3,3,test
2,2,test
0,3,test
4,4,test
1,1,test
2,2,test
0,3,test
1,1,test
1,1,test
2,2,test
4,4,test
1,1,test
0,0,test
2,0,test
0,3,test
2,2,test
1,1,test
2,2,test
0,0,test
2,0,test
0,3,test
1,2,test
4,4,test
2,2,test
1,1,test
1,1,test
0,0,test
4,4,test
1,1,test
4,4,test
0,0,test
4,4,test
3,3,test
4,4,test
0,0,test
2,0,test
1,1,test
1,1,test
2,2,test
1,1,test
3,3,test
1,2,test
3,3,test
3,3,test
4,4,test
0,0,test
1,1,test
2,0,test
2,0,test
1,1,test
0,0,test
1,1,test
3,3,test
1,1,test
2,2,test
4,4,test
0,0,test
3,3,test
2,2,test
4,4,test
1,1,test
4,4,test
1,1,test
1,1,test
2,0,test
3,3,test
3,3,test
0,2,test
3,3,test
1,1,test
3,3,test
0,3,test
2,0,test
1,2,test
2,0,test
1,1,test
3,3,test
3,3,test
2,2,test
2,2,test
0,0,test
3,3,test
0,3,test
3,3,test
4,4,test
4,4,test
3,3,test
2,2,test
2,2,test
4,4,test
4,4,test
4,4,test
3,3,test
2,2,test
4,4,test
2,0,test
4,4,test
2,0,test
2,2,test
4,4,test
3,3,test
1,1,test
4,4,test
2,0,test
2,2,test
0,0,test
0,0,test
0,0,test
2,2,test
0,0,test
4,4,test
0,0,test
2,0,test
0,0,test
2,2,test
4,4,test
3,3,test
3,3,test
1,1,test
2,2,test
2,0,test
4,4,test
1,1,test
4,4,test
0,0,test
3,3,test
4,4,test
2,0,test
0,0,test
0,0,test
0,0,test
4,4,test
0,2,test
1,1,test
2,2,test
1,1,test
2,2,test
3,3,test
2,0,test
3,3,test
3,3,test
1,1,test
4,4,test
1,1,test
1,1,test
2,0,test
2,0,test
2,2,test
1,1,test
2,0,test
2,2,test
0,3,test
4,4,test
1,1,test
4,4,test
4,4,test
1,1,test
0,0,test
3,3,test
1,1,test
1,1,test
2,0,test
1,1,test
2,2,test
3,3,test
0,0,test
0,3,test
0,0,test
4,4,test
3,3,test
1,1,test
3,3,test
0,0,test
1,1,test
1,1,test
0,3,test
1,1,test
2,2,test
3,3,test
2,0,test
4,4,test
4,4,test
4,4,test
4,4,test
3,3,test
1,1,test
2,2,test
3,3,test
1,1,test
1,1,test
4,4,test
1,2,test
2,2,test
4,4,test
0,0,test
0,0,test
2,2,test
3,3,test
0,0,test
0,0,test
0,0,test
3,3,test
2,2,test
1,1,test
3,3,test
